id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2810011785,405,1,1,50,30,b4fbmos00gxtk8qnaqsm392p5,1,33.7,39.4,2025-05-04T02:55:59.667Z,2025-05-04T02:56:01Z,"[{'id': 5700989597, 'qualifierId': 213, 'value': '1.95'}, {'id': 5700989589, 'qualifierId': 56, 'value': 'Back'}, {'id': 5700989593, 'qualifierId': 141, 'value': '46.0'}, {'id': 5700989591, 'qualifierId': 140, 'value': '32.0'}, {'id': 5700989595, 'qualifierId': 212, 'value': '4.8'}]",7fk82cjz0z5vq2ts3vmz8has5,D. O'Sullivan,,North Carolina Courage,Away
2810011879,406,1,1,50,32,b4fbmos00gxtk8qnaqsm392p5,1,31.9,46.9,2025-05-04T02:56:01.731Z,2025-05-04T02:56:12Z,"[{'id': 5700990049, 'qualifierId': 213, 'value': '2.12'}, {'id': 5700990045, 'qualifierId': 141, 'value': '61.5'}, {'id': 5700990041, 'qualifierId': 56, 'value': 'Back'}, {'id': 5700990047, 'qualifierId': 212, 'value': '11.6'}, {'id': 5700990043, 'qualifierId': 140, 'value': '26.1'}]",1p3bwk03ay87hp2nwrl3tfxwq,K. Kurtz,,North Carolina Courage,Away
2810011885,344,30,1,50,42,bn7w86uw8j61dga3xr5s0yiju,1,0.0,0.0,2025-05-04T02:56:11.877Z,2025-05-04T02:56:12Z,"[{'id': 5700990061, 'qualifierId': 57, 'value': '0'}]",,,,Utah Royals,Home
2810011891,407,30,1,50,42,b4fbmos00gxtk8qnaqsm392p5,1,0.0,0.0,2025-05-04T02:56:11.877Z,2025-05-04T02:56:12Z,"[{'id': 5700990081, 'qualifierId': 57, 'value': '0'}]",,,,North Carolina Courage,Away
2810016689,346,18,2,45,0,bn7w86uw8j61dga3xr5s0yiju,1,0.0,0.0,2025-05-04T03:11:12.558Z,2025-05-04T03:11:13Z,"[{'id': 5701018193, 'qualifierId': 55, 'value': '347'}, {'id': 5701018145, 'qualifierId': 42}, {'id': 5701018149, 'qualifierId': 59, 'value': '25'}, {'id': 5701018147, 'qualifierId': 44, 'value': 'Forward'}]",94j0ci5rtwvr8nlrr32cfg9d6,C. Kizer,,Utah Royals,Home
2810016693,347,19,2,45,0,bn7w86uw8j61dga3xr5s0yiju,1,0.0,0.0,2025-05-04T03:11:12.559Z,2025-05-04T03:11:13Z,"[{'id': 5701018177, 'qualifierId': 145, 'value': '10'}, {'id': 5701018173, 'qualifierId': 42}, {'id': 5701018187, 'qualifierId': 55, 'value': '346'}, {'id': 5701018183, 'qualifierId': 293, 'value': '2'}, {'id': 5701018185, 'qualifierId': 44, 'value': 'Forward'}, {'id': 5701018181, 'qualifierId': 292, 'value': '9'}, {'id': 5701018179, 'qualifierId': 59, 'value': '11'}]",46a8lc1hgykm6kdhuadiwjk5x,M. Tanaka,,Utah Royals,Home
2810016723,348,18,2,45,0,bn7w86uw8j61dga3xr5s0yiju,1,0.0,0.0,2025-05-04T03:11:12.658Z,2025-05-04T03:11:19Z,"[{'id': 5701018353, 'qualifierId': 42}, {'id': 5701018357, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5701018385, 'qualifierId': 55, 'value': '349'}, {'id': 5701018359, 'qualifierId': 59, 'value': '14'}]",f0cwpq45aa7b5de10j9skw44p,Nuria Rábano,,Utah Royals,Home
2810016725,349,19,2,45,0,bn7w86uw8j61dga3xr5s0yiju,1,0.0,0.0,2025-05-04T03:11:12.659Z,2025-05-04T03:11:19Z,"[{'id': 5701018381, 'qualifierId': 55, 'value': '348'}, {'id': 5701018371, 'qualifierId': 145, 'value': '3'}, {'id': 5701018375, 'qualifierId': 292, 'value': '3'}, {'id': 5701018379, 'qualifierId': 44, 'value': 'Defender'}, {'id': 5701018367, 'qualifierId': 42}, {'id': 5701018377, 'qualifierId': 293, 'value': '1'}, {'id': 5701018373, 'qualifierId': 59, 'value': '16'}]",emihtyw994ca7bwm3y8ou4odm,M. Pogarch,,Utah Royals,Home
2810016747,350,32,2,45,0,bn7w86uw8j61dga3xr5s0yiju,1,0.0,0.0,2025-05-04T03:11:20.990Z,2025-05-04T03:11:22Z,"[{'id': 5701018481, 'qualifierId': 127, 'value': 'Right to Left'}]",,,,Utah Royals,Home
2810016741,410,32,2,45,0,b4fbmos00gxtk8qnaqsm392p5,1,0.0,0.0,2025-05-04T03:11:20.990Z,2025-05-04T03:11:21Z,"[{'id': 5701018443, 'qualifierId': 127, 'value': 'Left to Right'}]",,,,North Carolina Courage,Away
2810016763,351,1,2,45,0,bn7w86uw8j61dga3xr5s0yiju,1,50.3,49.6,2025-05-04T03:11:20.991Z,2025-05-04T03:11:24Z,"[{'id': 5701018583, 'qualifierId': 56, 'value': 'Back'}, {'id': 5701018587, 'qualifierId': 141, 'value': '48.4'}, {'id': 5701018593, 'qualifierId': 279, 'value': 'S'}, {'id': 5701018591, 'qualifierId': 213, 'value': '3.18'}, {'id': 5701018585, 'qualifierId': 140, 'value': '30.5'}, {'id': 5701018589, 'qualifierId': 212, 'value': '20.8'}]",8gqtwfvc0ehmlvnaw2qb112zu,A. Sentnor,,Utah Royals,Home
