id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2823520623,170,49,1,16,56,6hbfgdczbi3yg4sdpqgtu6s,1,23.3,61.8,2025-06-21T00:27:18.192Z,2025-06-21T00:27:18Z,[],8f2og4ng2s6f8qeikft26h2qc,M. Hodge,,Angel City,Away
2823520637,171,1,1,16,57,6hbfgdczbi3yg4sdpqgtu6s,1,23.3,61.8,2025-06-21T00:27:18.272Z,2025-06-21T00:27:23Z,"[{'id': 5776072223, 'qualifierId': 140, 'value': '26.6'}, {'id': 5776072229, 'qualifierId': 213, 'value': '4.92'}, {'id': 5776072225, 'qualifierId': 141, 'value': '37.4'}, {'id': 5776072227, 'qualifierId': 212, 'value': '16.9'}, {'id': 5776072221, 'qualifierId': 56, 'value': 'Back'}]",8f2og4ng2s6f8qeikft26h2qc,M. Hodge,,Angel City,Away
2823520649,172,1,1,17,2,6hbfgdczbi3yg4sdpqgtu6s,1,48.4,13.7,2025-06-21T00:27:23.936Z,2025-06-21T00:27:27Z,"[{'id': 5776072311, 'qualifierId': 213, 'value': '0.84'}, {'id': 5776072305, 'qualifierId': 140, 'value': '58.4'}, {'id': 5776072309, 'qualifierId': 212, 'value': '15.8'}, {'id': 5776072303, 'qualifierId': 56, 'value': 'Center'}, {'id': 5776072307, 'qualifierId': 141, 'value': '31.0'}]",9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,Angel City,Away
2823520659,173,1,1,17,6,6hbfgdczbi3yg4sdpqgtu6s,1,59.8,16.8,2025-06-21T00:27:27.263Z,2025-06-21T00:27:28Z,"[{'id': 5776072351, 'qualifierId': 212, 'value': '7.3'}, {'id': 5776072345, 'qualifierId': 56, 'value': 'Right'}, {'id': 5776072349, 'qualifierId': 141, 'value': '8.6'}, {'id': 5776072347, 'qualifierId': 140, 'value': '64.3'}, {'id': 5776072353, 'qualifierId': 213, 'value': '5.42'}]",bngif4yqa0asu77nptsb06n10,R. Tiernan,,Angel City,Away
2823520671,174,1,1,17,7,6hbfgdczbi3yg4sdpqgtu6s,1,64.3,8.6,2025-06-21T00:27:28.512Z,2025-06-21T00:27:31Z,"[{'id': 5776072399, 'qualifierId': 140, 'value': '56.6'}, {'id': 5776072401, 'qualifierId': 141, 'value': '5.8'}, {'id': 5776072403, 'qualifierId': 212, 'value': '8.3'}, {'id': 5776072397, 'qualifierId': 56, 'value': 'Right'}, {'id': 5776072405, 'qualifierId': 213, 'value': '3.37'}]",9mo419gtk6dy5lhcvatcllkyy,J. Dufour,,Angel City,Away
2823520689,175,1,1,17,10,6hbfgdczbi3yg4sdpqgtu6s,1,55.0,5.3,2025-06-21T00:27:31.327Z,2025-06-21T00:27:36Z,"[{'id': 5776072479, 'qualifierId': 56, 'value': 'Back'}, {'id': 5776072487, 'qualifierId': 213, 'value': '2.59'}, {'id': 5776072485, 'qualifierId': 212, 'value': '19.1'}, {'id': 5776072483, 'qualifierId': 141, 'value': '20.1'}, {'id': 5776072481, 'qualifierId': 140, 'value': '39.5'}]",89fa211ocgno2q0to22emh20a,G. Thompson,,Angel City,Away
2823520703,176,1,1,17,14,6hbfgdczbi3yg4sdpqgtu6s,1,39.5,20.1,2025-06-21T00:27:36Z,2025-06-21T00:27:39Z,"[{'id': 5776072537, 'qualifierId': 141, 'value': '50.3'}, {'id': 5776072539, 'qualifierId': 212, 'value': '21.6'}, {'id': 5776072535, 'qualifierId': 140, 'value': '33.2'}, {'id': 5776072533, 'qualifierId': 56, 'value': 'Back'}, {'id': 5776072541, 'qualifierId': 213, 'value': '1.88'}]",etdam0sfwiphiwykieovlsyy1,S. Gorden,,Angel City,Away
2823520707,177,1,1,17,17,6hbfgdczbi3yg4sdpqgtu6s,1,33.2,50.3,2025-06-21T00:27:39.104Z,2025-06-21T00:27:40Z,"[{'id': 5776072557, 'qualifierId': 56, 'value': 'Back'}, {'id': 5776072563, 'qualifierId': 212, 'value': '16.6'}, {'id': 5776072565, 'qualifierId': 213, 'value': '1.13'}, {'id': 5776072561, 'qualifierId': 141, 'value': '72.3'}, {'id': 5776072559, 'qualifierId': 140, 'value': '40.0'}]",6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,Angel City,Away
2823520721,178,1,1,17,19,6hbfgdczbi3yg4sdpqgtu6s,1,40.0,72.3,2025-06-21T00:27:40.752Z,2025-06-21T00:27:42Z,"[{'id': 5776072637, 'qualifierId': 213, 'value': '0.84'}, {'id': 5776072635, 'qualifierId': 212, 'value': '21.6'}, {'id': 5776072629, 'qualifierId': 56, 'value': 'Left'}, {'id': 5776072633, 'qualifierId': 141, 'value': '96.0'}, {'id': 5776072631, 'qualifierId': 140, 'value': '53.7'}]",6opd7nuh51c7p6pn6w04yuntg,M. Reid,,Angel City,Away
2823520733,179,1,1,17,21,6hbfgdczbi3yg4sdpqgtu6s,1,53.7,96.0,2025-06-21T00:27:42.736Z,2025-06-21T00:27:47Z,"[{'id': 5776072697, 'qualifierId': 140, 'value': '39.3'}, {'id': 5776072703, 'qualifierId': 213, 'value': '3.82'}, {'id': 5776072695, 'qualifierId': 56, 'value': 'Back'}, {'id': 5776072699, 'qualifierId': 141, 'value': '77.9'}, {'id': 5776072701, 'qualifierId': 212, 'value': '19.5'}]",1enu619pvakj78wtsfuilbj3e,M. A. Vignola,,Angel City,Away
