id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,assist,keyPass,Squad,Position
2823705039,410,49,2,52,55,bn7w86uw8j61dga3xr5s0yiju,1,8.4,17.7,2025-06-21T22:20:21.188Z,2025-06-21T22:20:21Z,[],3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,Utah Royals,Home
2823705051,411,1,2,52,57,bn7w86uw8j61dga3xr5s0yiju,1,11.7,16.2,2025-06-21T22:20:22.563Z,2025-06-21T22:20:27Z,"[{'id': 5777093687, 'qualifierId': 140, 'value': '17.8'}, {'id': 5777093693, 'qualifierId': 213, 'value': '0.46'}, {'id': 5777093691, 'qualifierId': 212, 'value': '7.2'}, {'id': 5777093689, 'qualifierId': 141, 'value': '20.9'}, {'id': 5777093685, 'qualifierId': 56, 'value': 'Back'}]",3v2uqzotxtogavxgqpe7plene,P. Monaghan,,,Utah Royals,Home
2823705059,412,1,2,53,2,bn7w86uw8j61dga3xr5s0yiju,1,23.9,26.2,2025-06-21T22:20:27.747Z,2025-06-21T22:20:32Z,"[{'id': 5777093749, 'qualifierId': 140, 'value': '42.6'}, {'id': 5777093751, 'qualifierId': 141, 'value': '44.3'}, {'id': 5777093747, 'qualifierId': 56, 'value': 'Back'}, {'id': 5777093755, 'qualifierId': 213, 'value': '0.56'}, {'id': 5777093753, 'qualifierId': 212, 'value': '23.2'}]",dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,Utah Royals,Home
2823705065,413,1,2,53,6,bn7w86uw8j61dga3xr5s0yiju,1,42.4,43.7,2025-06-21T22:20:32.003Z,2025-06-21T22:20:33Z,"[{'id': 5777093783, 'qualifierId': 56, 'value': 'Back'}, {'id': 5777093791, 'qualifierId': 213, 'value': '4.73'}, {'id': 5777093789, 'qualifierId': 212, 'value': '7.0'}, {'id': 5777093785, 'qualifierId': 140, 'value': '42.5'}, {'id': 5777093787, 'qualifierId': 141, 'value': '33.4'}]",46a8lc1hgykm6kdhuadiwjk5x,M. Tanaka,,,Utah Royals,Home
2823705073,414,1,2,53,7,bn7w86uw8j61dga3xr5s0yiju,1,42.5,33.4,2025-06-21T22:20:33.067Z,2025-06-21T22:20:36Z,"[{'id': 5777093833, 'qualifierId': 212, 'value': '13.0'}, {'id': 5777093827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5777093829, 'qualifierId': 140, 'value': '31.4'}, {'id': 5777093835, 'qualifierId': 213, 'value': '3.60'}, {'id': 5777093831, 'qualifierId': 141, 'value': '24.9'}]",8gqtwfvc0ehmlvnaw2qb112zu,A. Sentnor,,,Utah Royals,Home
2823705081,415,1,2,53,10,bn7w86uw8j61dga3xr5s0yiju,0,30.8,29.1,2025-06-21T22:20:36.332Z,2025-06-21T22:20:40Z,"[{'id': 5777093881, 'qualifierId': 141, 'value': '100.0'}, {'id': 5777093875, 'qualifierId': 196}, {'id': 5777093887, 'qualifierId': 1}, {'id': 5777093879, 'qualifierId': 140, 'value': '53.3'}, {'id': 5777093873, 'qualifierId': 155}, {'id': 5777093885, 'qualifierId': 213, 'value': '1.12'}, {'id': 5777093877, 'qualifierId': 56, 'value': 'Left'}, {'id': 5777093883, 'qualifierId': 212, 'value': '54.5'}]",dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,Utah Royals,Home
2823705119,405,5,2,53,14,bl53jk6zlfe5f583pil7xzwi5,1,46.2,-1.2,2025-06-21T22:20:39.973Z,2025-06-21T23:12:50Z,"[{'id': 5777094073, 'qualifierId': 56, 'value': 'Back'}, {'id': 5777094089, 'qualifierId': 233, 'value': '416'}, {'id': 5777094075, 'qualifierId': 347}]",7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,Seattle Reign,Away
2823705085,416,5,2,53,14,bn7w86uw8j61dga3xr5s0yiju,0,53.8,101.2,2025-06-21T22:20:39.973Z,2025-06-21T23:12:50Z,"[{'id': 5777093905, 'qualifierId': 347}, {'id': 5777094093, 'qualifierId': 233, 'value': '405'}, {'id': 5777093903, 'qualifierId': 56, 'value': 'Left'}]",dlbgel5sg62n5z89ev1tkusph,Claudia Zornoza,,,Utah Royals,Home
2823705125,406,1,2,53,25,bl53jk6zlfe5f583pil7xzwi5,1,44.0,0.0,2025-06-21T22:20:50.902Z,2025-06-21T22:20:52Z,"[{'id': 5777094119, 'qualifierId': 213, 'value': '2.63'}, {'id': 5777094115, 'qualifierId': 141, 'value': '11.9'}, {'id': 5777094113, 'qualifierId': 140, 'value': '29.0'}, {'id': 5777094117, 'qualifierId': 212, 'value': '18.0'}, {'id': 5777094111, 'qualifierId': 56, 'value': 'Back'}, {'id': 5777094109, 'qualifierId': 107}]",a3iv6ws325cyd1vmrowwx6ck4,M. Curry,,,Seattle Reign,Away
2823705131,407,1,2,53,26,bl53jk6zlfe5f583pil7xzwi5,1,29.0,11.9,2025-06-21T22:20:52.406Z,2025-06-21T22:20:53Z,"[{'id': 5777094155, 'qualifierId': 141, 'value': '23.6'}, {'id': 5777094159, 'qualifierId': 213, 'value': '0.82'}, {'id': 5777094153, 'qualifierId': 140, 'value': '36.0'}, {'id': 5777094151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5777094157, 'qualifierId': 212, 'value': '10.8'}]",78r84jt04ixcanyq0d0x7jmz8,J. Bugg,,,Seattle Reign,Away
