id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,assist,keyPass,Squad,Position
2821591531,21,1,1,1,25,agxipc0vk4rtg09amjxv10nx0,1,28.5,12.9,2025-06-07T17:08:37.487Z,2025-06-07T17:08:42Z,"[{'id': 5765250141, 'qualifierId': 212, 'value': '9.3'}, {'id': 5765250139, 'qualifierId': 141, 'value': '10.7'}, {'id': 5765250135, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765250137, 'qualifierId': 140, 'value': '37.2'}, {'id': 5765250143, 'qualifierId': 213, 'value': '6.12'}]",9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,Kansas City Current,Away
2821591537,22,1,1,1,30,agxipc0vk4rtg09amjxv10nx0,1,36.2,8.6,2025-06-07T17:08:42.062Z,2025-06-07T17:08:44Z,"[{'id': 5765250179, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765250187, 'qualifierId': 213, 'value': '2.73'}, {'id': 5765250185, 'qualifierId': 212, 'value': '10.1'}, {'id': 5765250183, 'qualifierId': 141, 'value': '14.6'}, {'id': 5765250181, 'qualifierId': 140, 'value': '27.4'}]",dv8265k3za578hkzxxuttqmdx,V. DiBernardo,,,Kansas City Current,Away
2821591545,23,1,1,1,32,agxipc0vk4rtg09amjxv10nx0,1,27.4,14.6,2025-06-07T17:08:44.063Z,2025-06-07T17:08:46Z,"[{'id': 5765250235, 'qualifierId': 212, 'value': '27.1'}, {'id': 5765250237, 'qualifierId': 213, 'value': '1.15'}, {'id': 5765250229, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765250233, 'qualifierId': 141, 'value': '51.0'}, {'id': 5765250231, 'qualifierId': 140, 'value': '38.0'}, {'id': 5765250227, 'qualifierId': 155}]",9wvoeo39cgbelv8ddqin3aaga,H. Mace,,,Kansas City Current,Away
2821591569,24,1,1,1,34,agxipc0vk4rtg09amjxv10nx0,1,45.5,52.5,2025-06-07T17:08:46.606Z,2025-06-07T17:08:55Z,"[{'id': 5765250383, 'qualifierId': 141, 'value': '77.9'}, {'id': 5765250381, 'qualifierId': 140, 'value': '75.4'}, {'id': 5765250385, 'qualifierId': 212, 'value': '35.8'}, {'id': 5765250389, 'qualifierId': 1}, {'id': 5765250379, 'qualifierId': 56, 'value': 'Center'}, {'id': 5765250387, 'qualifierId': 213, 'value': '0.50'}]",6hyf258ii56nw917w0b4ekob8,C. Hutton,,,Kansas City Current,Away
2821591575,25,1,1,1,43,agxipc0vk4rtg09amjxv10nx0,0,89.0,75.7,2025-06-07T17:08:55.039Z,2025-06-07T17:08:56Z,"[{'id': 5765250451, 'qualifierId': 286}, {'id': 5765250409, 'qualifierId': 212, 'value': '1.3'}, {'id': 5765250405, 'qualifierId': 140, 'value': '88.6'}, {'id': 5765250403, 'qualifierId': 56, 'value': 'Center'}, {'id': 5765250447, 'qualifierId': 233, 'value': '13'}, {'id': 5765250407, 'qualifierId': 141, 'value': '73.9'}, {'id': 5765250411, 'qualifierId': 213, 'value': '4.38'}, {'id': 5765250445, 'qualifierId': 236}, {'id': 5765250399, 'qualifierId': 2}]",68sz2cp2lpnb8k36jkhr3wrje,E. Wheeler,,,Kansas City Current,Away
2821591573,13,12,1,1,43,bgkfdckqfqnfbmecbtz03n76d,1,12.8,26.7,2025-06-07T17:08:55.139Z,2025-06-07T17:08:57Z,"[{'id': 5765250499, 'qualifierId': 233, 'value': '25'}, {'id': 5765250397, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765250395, 'qualifierId': 185}]",54szh8526rjp2erap05ljqxud,M. Freeman,,,Gotham FC,Home
2821591587,14,12,1,1,44,bgkfdckqfqnfbmecbtz03n76d,1,13.0,27.4,2025-06-07T17:08:56.017Z,2025-06-07T17:08:57Z,"[{'id': 5765250483, 'qualifierId': 213, 'value': '4.84'}, {'id': 5765250481, 'qualifierId': 212, 'value': '4.2'}, {'id': 5765250477, 'qualifierId': 140, 'value': '13.5'}, {'id': 5765250501, 'qualifierId': 15}, {'id': 5765250475, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765250479, 'qualifierId': 141, 'value': '21.2'}]",54szh8526rjp2erap05ljqxud,M. Freeman,,,Gotham FC,Home
2821591603,26,1,1,1,45,agxipc0vk4rtg09amjxv10nx0,1,89.3,76.3,2025-06-07T17:08:57.679Z,2025-06-07T17:09:03Z,"[{'id': 5765250565, 'qualifierId': 212, 'value': '4.7'}, {'id': 5765250567, 'qualifierId': 213, 'value': '2.86'}, {'id': 5765250559, 'qualifierId': 56, 'value': 'Center'}, {'id': 5765250563, 'qualifierId': 141, 'value': '78.2'}, {'id': 5765250561, 'qualifierId': 140, 'value': '85.0'}]",68sz2cp2lpnb8k36jkhr3wrje,E. Wheeler,,,Kansas City Current,Away
2821591617,27,1,1,1,51,agxipc0vk4rtg09amjxv10nx0,0,91.9,82.9,2025-06-07T17:09:03.552Z,2025-06-07T18:03:36Z,"[{'id': 5765250617, 'qualifierId': 212, 'value': '17.7'}, {'id': 5765250609, 'qualifierId': 155}, {'id': 5765250607, 'qualifierId': 2}, {'id': 5765250619, 'qualifierId': 213, 'value': '4.90'}, {'id': 5765250615, 'qualifierId': 141, 'value': '57.3'}, {'id': 5765250611, 'qualifierId': 56, 'value': 'Center'}, {'id': 5765250625, 'qualifierId': 233, 'value': '15'}, {'id': 5765250613, 'qualifierId': 140, 'value': '95.0'}]",47iatvbptp6438v5qo359yw9h,Bia Zaneratto,,,Kansas City Current,Away
2821591605,15,11,1,1,51,bgkfdckqfqnfbmecbtz03n76d,1,2.8,44.2,2025-06-07T17:09:03.769Z,2025-06-07T17:09:05Z,"[{'id': 5765250571, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765250573, 'qualifierId': 88}, {'id': 5765250631, 'qualifierId': 233, 'value': '27'}]",6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,Gotham FC,Home
2821591637,16,80,1,2,5,bgkfdckqfqnfbmecbtz03n76d,0,11.1,51.9,2025-06-07T17:09:17.761Z,2025-06-07T17:09:17Z,[],6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,Gotham FC,Home
2821591649,17,1,1,2,7,bgkfdckqfqnfbmecbtz03n76d,1,11.1,51.9,2025-06-07T17:09:19.642Z,2025-06-07T17:09:24Z,"[{'id': 5765250833, 'qualifierId': 212, 'value': '18.0'}, {'id': 5765250829, 'qualifierId': 140, 'value': '19.3'}, {'id': 5765250827, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765250831, 'qualifierId': 141, 'value': '75.1'}, {'id': 5765250835, 'qualifierId': 213, 'value': '1.07'}]",6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,Gotham FC,Home
