id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2821674145,132,49,1,14,36,966pdxhsoxaib9qt5083h8uus,1,58.4,86.0,2025-06-07T23:23:28.397Z,2025-06-07T23:23:29Z,[],68njvqucip0ehuz4eecppvq0a,S. Yates,,Orlando Pride,Home
2821674185,133,4,1,14,37,966pdxhsoxaib9qt5083h8uus,1,57.8,84.4,2025-06-07T23:23:29.531Z,2025-06-07T23:23:39Z,"[{'id': 5765711707, 'qualifierId': 152}, {'id': 5765711703, 'qualifierId': 13}, {'id': 5765711723, 'qualifierId': 233, 'value': '113'}, {'id': 5765711711, 'qualifierId': 286}, {'id': 5765711705, 'qualifierId': 56, 'value': 'Left'}, {'id': 5765711709, 'qualifierId': 265}]",68njvqucip0ehuz4eecppvq0a,S. Yates,,Orlando Pride,Home
2821674155,113,4,1,14,37,c3v2ohfuzoqmc8ljm65hi80sj,0,42.2,15.6,2025-06-07T23:23:29.532Z,2025-06-08T00:06:08Z,"[{'id': 5765711619, 'qualifierId': 13}, {'id': 5765711621, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765711625, 'qualifierId': 265}, {'id': 5765711627, 'qualifierId': 285}, {'id': 5765711743, 'qualifierId': 233, 'value': '133'}, {'id': 5765711623, 'qualifierId': 152}]",bdsv3kql5t6sw5ed2gsxmz2eh,E. Duljan,,Houston Dash,Away
2821674263,134,1,1,14,54,966pdxhsoxaib9qt5083h8uus,1,58.3,88.9,2025-06-07T23:23:46.268Z,2025-06-07T23:23:48Z,"[{'id': 5765712201, 'qualifierId': 5}, {'id': 5765712221, 'qualifierId': 141, 'value': '81.4'}, {'id': 5765712225, 'qualifierId': 212, 'value': '13.1'}, {'id': 5765712205, 'qualifierId': 152}, {'id': 5765712229, 'qualifierId': 213, 'value': '5.88'}, {'id': 5765712213, 'qualifierId': 56, 'value': 'Left'}, {'id': 5765712235, 'qualifierId': 189}, {'id': 5765712217, 'qualifierId': 140, 'value': '69.8'}]",dyfsbff9jueyw5jhjou424bo4,K. Abello,,Orlando Pride,Home
2821674277,135,1,1,14,56,966pdxhsoxaib9qt5083h8uus,1,69.8,81.4,2025-06-07T23:23:47.948Z,2025-06-07T23:23:49Z,"[{'id': 5765712299, 'qualifierId': 212, 'value': '15.5'}, {'id': 5765712295, 'qualifierId': 140, 'value': '55.6'}, {'id': 5765712301, 'qualifierId': 213, 'value': '2.87'}, {'id': 5765712297, 'qualifierId': 141, 'value': '87.4'}, {'id': 5765712293, 'qualifierId': 56, 'value': 'Left'}]",68njvqucip0ehuz4eecppvq0a,S. Yates,,Orlando Pride,Home
2821674285,136,1,1,14,57,966pdxhsoxaib9qt5083h8uus,1,55.6,87.4,2025-06-07T23:23:49.244Z,2025-06-07T23:23:51Z,"[{'id': 5765712371, 'qualifierId': 140, 'value': '42.6'}, {'id': 5765712377, 'qualifierId': 213, 'value': '4.03'}, {'id': 5765712369, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765712373, 'qualifierId': 141, 'value': '62.7'}, {'id': 5765712375, 'qualifierId': 212, 'value': '21.6'}]",dyfsbff9jueyw5jhjou424bo4,K. Abello,,Orlando Pride,Home
2821674301,137,1,1,14,59,966pdxhsoxaib9qt5083h8uus,1,46.5,56.6,2025-06-07T23:23:51.164Z,2025-06-07T23:23:56Z,"[{'id': 5765712465, 'qualifierId': 213, 'value': '5.21'}, {'id': 5765712459, 'qualifierId': 140, 'value': '55.1'}, {'id': 5765712461, 'qualifierId': 141, 'value': '31.9'}, {'id': 5765712457, 'qualifierId': 56, 'value': 'Center'}, {'id': 5765712463, 'qualifierId': 212, 'value': '19.1'}]",1uf4321zvio3hrwfu4z4jxp7t,K. Nadaner,,Orlando Pride,Home
2821674329,138,1,1,15,4,966pdxhsoxaib9qt5083h8uus,1,54.9,33.7,2025-06-07T23:23:56.124Z,2025-06-07T23:24:01Z,"[{'id': 5765712581, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765712587, 'qualifierId': 212, 'value': '14.9'}, {'id': 5765712583, 'qualifierId': 140, 'value': '44.4'}, {'id': 5765712589, 'qualifierId': 213, 'value': '2.40'}, {'id': 5765712585, 'qualifierId': 141, 'value': '48.5'}]",9yvkpwm78jaqr321imfc3rrbo,E. Sams,,Orlando Pride,Home
2821674339,139,1,1,15,10,966pdxhsoxaib9qt5083h8uus,1,53.0,66.3,2025-06-07T23:24:01.724Z,2025-06-07T23:24:03Z,"[{'id': 5765712645, 'qualifierId': 213, 'value': '4.12'}, {'id': 5765712643, 'qualifierId': 212, 'value': '17.4'}, {'id': 5765712639, 'qualifierId': 140, 'value': '43.7'}, {'id': 5765712637, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765712641, 'qualifierId': 141, 'value': '45.1'}]",1uf4321zvio3hrwfu4z4jxp7t,K. Nadaner,,Orlando Pride,Home
2821674365,140,1,1,15,12,966pdxhsoxaib9qt5083h8uus,1,43.7,45.1,2025-06-07T23:24:03.853Z,2025-06-07T23:24:09Z,"[{'id': 5765712775, 'qualifierId': 213, 'value': '3.30'}, {'id': 5765712773, 'qualifierId': 212, 'value': '26.1'}, {'id': 5765712769, 'qualifierId': 140, 'value': '19.2'}, {'id': 5765712767, 'qualifierId': 56, 'value': 'Back'}, {'id': 5765712771, 'qualifierId': 141, 'value': '38.9'}]",9yvkpwm78jaqr321imfc3rrbo,E. Sams,,Orlando Pride,Home
