id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2815523159,403,70,1,45,0,agxipc0vk4rtg09amjxv10nx0,1,0.0,0.0,2025-05-17T00:55:56.855Z,2025-05-17T00:56:51Z,"[{'id': 5731523821, 'qualifierId': 277, 'value': '4'}]",,,,Kansas City Current,Away
2815522951,388,1,1,45,0,agxipc0vk4rtg09amjxv10nx0,1,23.3,47.5,2025-05-17T00:55:56.981Z,2025-05-17T00:55:58Z,"[{'id': 5731522641, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731522647, 'qualifierId': 212, 'value': '10.0'}, {'id': 5731522649, 'qualifierId': 213, 'value': '4.75'}, {'id': 5731522643, 'qualifierId': 140, 'value': '23.7'}, {'id': 5731522645, 'qualifierId': 141, 'value': '32.8'}]",5kx524x345idecr205u9oopd6,A. Cook,,Kansas City Current,Away
2815522959,389,1,1,45,1,agxipc0vk4rtg09amjxv10nx0,1,23.7,32.8,2025-05-17T00:55:58.677Z,2025-05-17T00:56:01Z,"[{'id': 5731522703, 'qualifierId': 140, 'value': '23.7'}, {'id': 5731522707, 'qualifierId': 212, 'value': '11.9'}, {'id': 5731522701, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731522705, 'qualifierId': 141, 'value': '50.3'}, {'id': 5731522709, 'qualifierId': 213, 'value': '1.57'}]",9wvoeo39cgbelv8ddqin3aaga,H. Mace,,Kansas City Current,Away
2815522975,390,1,1,45,4,agxipc0vk4rtg09amjxv10nx0,1,24.1,51.5,2025-05-17T00:56:01.477Z,2025-05-17T00:56:04Z,"[{'id': 5731522809, 'qualifierId': 213, 'value': '1.34'}, {'id': 5731522805, 'qualifierId': 141, 'value': '77.6'}, {'id': 5731522803, 'qualifierId': 140, 'value': '28.0'}, {'id': 5731522807, 'qualifierId': 212, 'value': '18.2'}, {'id': 5731522801, 'qualifierId': 56, 'value': 'Back'}]",5kx524x345idecr205u9oopd6,A. Cook,,Kansas City Current,Away
2815523001,391,1,1,45,7,agxipc0vk4rtg09amjxv10nx0,1,29.2,77.3,2025-05-17T00:56:04.037Z,2025-05-17T00:56:10Z,"[{'id': 5731522915, 'qualifierId': 213, 'value': '5.59'}, {'id': 5731522907, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731522909, 'qualifierId': 140, 'value': '36.5'}, {'id': 5731522913, 'qualifierId': 212, 'value': '10.0'}, {'id': 5731522911, 'qualifierId': 141, 'value': '67.9'}]",cl1av4qyzjkq03akjof6tdf1m,K. Sharples,,Kansas City Current,Away
2815523009,392,1,1,45,13,agxipc0vk4rtg09amjxv10nx0,1,43.8,69.3,2025-05-17T00:56:10.772Z,2025-05-17T00:56:13Z,"[{'id': 5731522961, 'qualifierId': 141, 'value': '79.1'}, {'id': 5731522957, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731522963, 'qualifierId': 212, 'value': '21.1'}, {'id': 5731522959, 'qualifierId': 140, 'value': '24.7'}, {'id': 5731522965, 'qualifierId': 213, 'value': '2.82'}]",6hyf258ii56nw917w0b4ekob8,C. Hutton,,Kansas City Current,Away
2815523025,393,1,1,45,16,agxipc0vk4rtg09amjxv10nx0,1,24.4,79.0,2025-05-17T00:56:13.477Z,2025-05-17T00:56:17Z,"[{'id': 5731523055, 'qualifierId': 140, 'value': '26.6'}, {'id': 5731523059, 'qualifierId': 212, 'value': '15.1'}, {'id': 5731523057, 'qualifierId': 141, 'value': '57.0'}, {'id': 5731523061, 'qualifierId': 213, 'value': '4.87'}, {'id': 5731523053, 'qualifierId': 56, 'value': 'Back'}]",cl1av4qyzjkq03akjof6tdf1m,K. Sharples,,Kansas City Current,Away
2815523043,394,1,1,45,20,agxipc0vk4rtg09amjxv10nx0,1,27.1,52.2,2025-05-17T00:56:16.901Z,2025-05-17T00:56:20Z,"[{'id': 5731523121, 'qualifierId': 213, 'value': '6.19'}, {'id': 5731523117, 'qualifierId': 141, 'value': '49.9'}, {'id': 5731523115, 'qualifierId': 140, 'value': '43.9'}, {'id': 5731523119, 'qualifierId': 212, 'value': '17.7'}, {'id': 5731523113, 'qualifierId': 56, 'value': 'Back'}]",5kx524x345idecr205u9oopd6,A. Cook,,Kansas City Current,Away
2815523057,395,1,1,45,23,agxipc0vk4rtg09amjxv10nx0,1,43.6,39.5,2025-05-17T00:56:20.389Z,2025-05-17T00:56:24Z,"[{'id': 5731523171, 'qualifierId': 212, 'value': '18.5'}, {'id': 5731523169, 'qualifierId': 141, 'value': '22.4'}, {'id': 5731523165, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731523167, 'qualifierId': 140, 'value': '29.9'}, {'id': 5731523173, 'qualifierId': 213, 'value': '3.82'}]",4c6z6g6q7jq62bznylu0kjnc9,L. LaBonta,,Kansas City Current,Away
2815523065,396,1,1,45,27,agxipc0vk4rtg09amjxv10nx0,1,32.4,30.4,2025-05-17T00:56:24.020Z,2025-05-17T00:56:26Z,"[{'id': 5731523241, 'qualifierId': 56, 'value': 'Back'}, {'id': 5731523247, 'qualifierId': 140, 'value': '26.4'}, {'id': 5731523251, 'qualifierId': 212, 'value': '15.7'}, {'id': 5731523249, 'qualifierId': 141, 'value': '51.6'}, {'id': 5731523253, 'qualifierId': 213, 'value': '1.98'}]",9wvoeo39cgbelv8ddqin3aaga,H. Mace,,Kansas City Current,Away
