id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,keyPass,Squad,Position
2803442017,108,1,1,13,11,f1ks82wpiewyqs6h3oz9v4hzj,1,11.2,37.6,2025-04-19T21:18:40.612Z,2025-04-19T21:18:46Z,"[{'id': 5664767765, 'qualifierId': 140, 'value': '24.8'}, {'id': 5664767771, 'qualifierId': 213, 'value': '1.12'}, {'id': 5664767773, 'qualifierId': 1}, {'id': 5664767763, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664767769, 'qualifierId': 212, 'value': '33.1'}, {'id': 5664767767, 'qualifierId': 141, 'value': '81.5'}]",d9dirjpaqkq3gga2zyeykcv6d,A. Kingsbury,,Washington Spirit,Away
2803442037,109,1,1,13,17,f1ks82wpiewyqs6h3oz9v4hzj,0,36.1,77.8,2025-04-19T21:18:46.053Z,2025-04-19T21:18:48Z,"[{'id': 5664767859, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664767867, 'qualifierId': 213, 'value': '5.85'}, {'id': 5664767865, 'qualifierId': 212, 'value': '14.0'}, {'id': 5664767863, 'qualifierId': 141, 'value': '69.1'}, {'id': 5664767861, 'qualifierId': 140, 'value': '48.2'}]",27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,Washington Spirit,Away
2803442035,149,8,1,13,18,966pdxhsoxaib9qt5083h8uus,1,54.4,22.8,2025-04-19T21:18:47.481Z,2025-04-19T21:18:47Z,"[{'id': 5664767857, 'qualifierId': 56, 'value': 'Center'}]",2lh6bupkrijpm9n916446nbop,Oihane Hernández,,Orlando Pride,Home
2803442083,110,1,1,13,21,f1ks82wpiewyqs6h3oz9v4hzj,1,39.7,64.5,2025-04-19T21:18:50.004Z,2025-04-19T21:18:53Z,"[{'id': 5664768087, 'qualifierId': 140, 'value': '31.9'}, {'id': 5664768085, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664768089, 'qualifierId': 141, 'value': '57.3'}, {'id': 5664768091, 'qualifierId': 212, 'value': '9.5'}, {'id': 5664768093, 'qualifierId': 213, 'value': '3.68'}]",b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,Washington Spirit,Away
2803442149,111,1,1,13,24,f1ks82wpiewyqs6h3oz9v4hzj,1,32.5,55.5,2025-04-19T21:18:52.884Z,2025-04-19T21:18:57Z,"[{'id': 5664768373, 'qualifierId': 213, 'value': '4.96'}, {'id': 5664768371, 'qualifierId': 212, 'value': '15.1'}, {'id': 5664768367, 'qualifierId': 140, 'value': '36.0'}, {'id': 5664768369, 'qualifierId': 141, 'value': '33.9'}, {'id': 5664768365, 'qualifierId': 56, 'value': 'Back'}]",1v67tba1l3sxow1geovdqefo5,R. Bernal,,Washington Spirit,Away
2803442229,112,1,1,13,28,f1ks82wpiewyqs6h3oz9v4hzj,1,36.0,33.9,2025-04-19T21:18:56.901Z,2025-04-19T21:20:55Z,"[{'id': 5664768899, 'qualifierId': 141, 'value': '52.2'}, {'id': 5664768895, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664768897, 'qualifierId': 140, 'value': '32.7'}, {'id': 5664768903, 'qualifierId': 213, 'value': '1.84'}, {'id': 5664768901, 'qualifierId': 212, 'value': '12.9'}]",bo5e35lsptja0pnlvk1y38dex,E. Morgan,,Washington Spirit,Away
2803442233,113,1,1,13,35,f1ks82wpiewyqs6h3oz9v4hzj,1,31.0,53.9,2025-04-19T21:19:04.357Z,2025-04-19T21:19:05Z,"[{'id': 5664768945, 'qualifierId': 213, 'value': '1.38'}, {'id': 5664768939, 'qualifierId': 140, 'value': '34.8'}, {'id': 5664768937, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664768941, 'qualifierId': 141, 'value': '84.1'}, {'id': 5664768943, 'qualifierId': 212, 'value': '20.9'}]",1v67tba1l3sxow1geovdqefo5,R. Bernal,,Washington Spirit,Away
2803442255,114,1,1,13,36,f1ks82wpiewyqs6h3oz9v4hzj,1,34.8,84.1,2025-04-19T21:19:04.917Z,2025-04-19T21:19:07Z,"[{'id': 5664769087, 'qualifierId': 213, 'value': '4.56'}, {'id': 5664769079, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664769083, 'qualifierId': 141, 'value': '59.4'}, {'id': 5664769081, 'qualifierId': 140, 'value': '32.4'}, {'id': 5664769085, 'qualifierId': 212, 'value': '17.0'}]",27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,Washington Spirit,Away
2803442307,115,1,1,13,41,f1ks82wpiewyqs6h3oz9v4hzj,1,34.0,53.1,2025-04-19T21:19:10.372Z,2025-04-19T21:19:11Z,"[{'id': 5664769349, 'qualifierId': 141, 'value': '73.5'}, {'id': 5664769347, 'qualifierId': 140, 'value': '41.2'}, {'id': 5664769353, 'qualifierId': 213, 'value': '1.07'}, {'id': 5664769351, 'qualifierId': 212, 'value': '15.8'}, {'id': 5664769345, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664769365, 'qualifierId': 189}]",1v67tba1l3sxow1geovdqefo5,R. Bernal,,Washington Spirit,Away
2803442315,116,1,1,13,43,f1ks82wpiewyqs6h3oz9v4hzj,1,40.4,74.1,2025-04-19T21:19:11.908Z,2025-04-19T21:19:13Z,"[{'id': 5664769403, 'qualifierId': 212, 'value': '14.6'}, {'id': 5664769401, 'qualifierId': 141, 'value': '90.8'}, {'id': 5664769399, 'qualifierId': 140, 'value': '31.7'}, {'id': 5664769405, 'qualifierId': 213, 'value': '2.25'}, {'id': 5664769397, 'qualifierId': 56, 'value': 'Back'}]",b8xa1whpr8m3e5zbziz9e91bd,N. Miura,,Washington Spirit,Away
2803442349,117,1,1,13,44,f1ks82wpiewyqs6h3oz9v4hzj,1,32.3,90.3,2025-04-19T21:19:12.996Z,2025-04-19T21:19:14Z,"[{'id': 5664769615, 'qualifierId': 140, 'value': '45.3'}, {'id': 5664769613, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664769619, 'qualifierId': 212, 'value': '13.8'}, {'id': 5664769617, 'qualifierId': 141, 'value': '93.3'}, {'id': 5664769621, 'qualifierId': 213, 'value': '0.15'}]",27dktxivmcqmi1lkz1vs49qi2,T. McKeown,,Washington Spirit,Away
2803442357,118,1,1,13,45,f1ks82wpiewyqs6h3oz9v4hzj,1,45.3,93.3,2025-04-19T21:19:14.500Z,2025-04-19T21:19:15Z,"[{'id': 5664769649, 'qualifierId': 140, 'value': '41.3'}, {'id': 5664769647, 'qualifierId': 56, 'value': 'Back'}, {'id': 5664769653, 'qualifierId': 212, 'value': '7.4'}, {'id': 5664769651, 'qualifierId': 141, 'value': '84.4'}, {'id': 5664769699, 'qualifierId': 156}, {'id': 5664769655, 'qualifierId': 213, 'value': '4.11'}]",en29qfiuu01nsmekoqhycjo45,G. Carle,,Washington Spirit,Away
