id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,assist,keyPass,Squad,Position
2801180307,624,44,2,65,3,eka22bj7co8bw5qxa6qlbinf8,0,40.5,76.0,2025-04-14T00:34:20.991Z,2025-04-14T00:34:22Z,"[{'id': 5652199095, 'qualifierId': 233, 'value': '427'}, {'id': 5652199067, 'qualifierId': 56, 'value': 'Back'}, {'id': 5652199071, 'qualifierId': 285}]",9by1d4orgqze7m8nldkrnwwrt,K. Pickett,,,Bay,Home
2801180319,428,1,2,65,4,dzxypx8djih58p668surbi4qm,0,56.6,31.1,2025-04-14T00:34:21.264Z,2025-04-14T00:34:22Z,"[{'id': 5652199129, 'qualifierId': 56, 'value': 'Center'}, {'id': 5652199127, 'qualifierId': 168}, {'id': 5652199135, 'qualifierId': 212, 'value': '22.9'}, {'id': 5652199125, 'qualifierId': 3}, {'id': 5652199133, 'qualifierId': 141, 'value': '29.2'}, {'id': 5652199131, 'qualifierId': 140, 'value': '78.4'}, {'id': 5652199137, 'qualifierId': 213, 'value': '6.23'}]",6e7scc2z7henelebs853mc844,A. Schlegel,,,Chicago Stars,Away
2801180339,625,1,2,65,5,eka22bj7co8bw5qxa6qlbinf8,1,29.3,71.2,2025-04-14T00:34:22.627Z,2025-04-14T00:34:24Z,"[{'id': 5652199251, 'qualifierId': 56, 'value': 'Back'}, {'id': 5652199253, 'qualifierId': 140, 'value': '12.2'}, {'id': 5652199259, 'qualifierId': 213, 'value': '3.70'}, {'id': 5652199257, 'qualifierId': 212, 'value': '21.2'}, {'id': 5652199255, 'qualifierId': 141, 'value': '54.6'}]",ajm2otiy72xcni5pbtu1259n8,J. Anderson,,,Bay,Home
2801180357,626,49,2,65,8,eka22bj7co8bw5qxa6qlbinf8,1,15.9,50.0,2025-04-14T00:34:25.924Z,2025-04-14T00:34:26Z,[],1un4vc8t0zr8kh3u9ggug3i1g,J. Silkowitz,,,Bay,Home
2801180377,627,1,2,65,9,eka22bj7co8bw5qxa6qlbinf8,1,15.9,50.0,2025-04-14T00:34:26.212Z,2025-04-14T00:34:27Z,"[{'id': 5652199473, 'qualifierId': 56, 'value': 'Back'}, {'id': 5652199479, 'qualifierId': 212, 'value': '20.6'}, {'id': 5652199477, 'qualifierId': 141, 'value': '28.2'}, {'id': 5652199475, 'qualifierId': 140, 'value': '29.5'}, {'id': 5652199481, 'qualifierId': 213, 'value': '5.48'}]",1un4vc8t0zr8kh3u9ggug3i1g,J. Silkowitz,,,Bay,Home
2801180389,628,1,2,65,10,eka22bj7co8bw5qxa6qlbinf8,0,29.5,28.2,2025-04-14T00:34:27.637Z,2025-04-14T00:34:29Z,"[{'id': 5652199543, 'qualifierId': 140, 'value': '79.4'}, {'id': 5652199547, 'qualifierId': 212, 'value': '62.6'}, {'id': 5652199549, 'qualifierId': 213, 'value': '0.58'}, {'id': 5652199539, 'qualifierId': 155}, {'id': 5652199545, 'qualifierId': 141, 'value': '78.5'}, {'id': 5652199551, 'qualifierId': 1}, {'id': 5652199541, 'qualifierId': 56, 'value': 'Center'}]",6fl1ruianufxk3wj1cx8rrphx,A. Dahlkemper,,,Bay,Home
2801180407,429,12,2,65,13,dzxypx8djih58p668surbi4qm,1,21.7,17.2,2025-04-14T00:34:30.798Z,2025-04-14T00:34:33Z,"[{'id': 5652199615, 'qualifierId': 141, 'value': '0.0'}, {'id': 5652199613, 'qualifierId': 140, 'value': '36.8'}, {'id': 5652199619, 'qualifierId': 213, 'value': '5.59'}, {'id': 5652199617, 'qualifierId': 212, 'value': '20.5'}, {'id': 5652199713, 'qualifierId': 15}, {'id': 5652199611, 'qualifierId': 56, 'value': 'Back'}, {'id': 5652199715, 'qualifierId': 167}]",9zcl2x3h5b1cb2sf5wuarmwru,C. Biegalski,,,Chicago Stars,Away
2801180411,430,5,2,65,14,dzxypx8djih58p668surbi4qm,0,38.9,-1.7,2025-04-14T00:34:31.717Z,2025-04-14T01:15:00Z,"[{'id': 5652201245, 'qualifierId': 233, 'value': '629'}, {'id': 5652199631, 'qualifierId': 347}, {'id': 5652199629, 'qualifierId': 56, 'value': 'Back'}]",9zcl2x3h5b1cb2sf5wuarmwru,C. Biegalski,,,Chicago Stars,Away
2801180687,629,5,2,65,14,eka22bj7co8bw5qxa6qlbinf8,1,61.1,101.7,2025-04-14T00:34:31.717Z,2025-04-14T01:14:59Z,"[{'id': 5652201199, 'qualifierId': 347}, {'id': 5652201197, 'qualifierId': 56, 'value': 'Left'}, {'id': 5652201211, 'qualifierId': 233, 'value': '430'}]",6fl1ruianufxk3wj1cx8rrphx,A. Dahlkemper,,,Bay,Home
2801180521,431,18,2,65,28,dzxypx8djih58p668surbi4qm,1,0.0,0.0,2025-04-14T00:34:45.873Z,2025-04-14T00:34:46Z,"[{'id': 5652200281, 'qualifierId': 55, 'value': '432'}, {'id': 5652200235, 'qualifierId': 42}, {'id': 5652200237, 'qualifierId': 44, 'value': 'Midfielder'}, {'id': 5652200239, 'qualifierId': 59, 'value': '8'}]",83fvamzyuhfbgp5j1bn0n0650,J. Joseph,,,Chicago Stars,Away
