id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier,playerId,playerName,assist,keyPass,Squad,Position
2807554803,433,1,2,58,19,dtucewmt49th1p4selfutmnmc,0,72.4,85.4,2025-04-27T21:30:44.586Z,2025-04-27T21:30:45Z,"[{'id': 5687334775, 'qualifierId': 56, 'value': 'Center'}, {'id': 5687334779, 'qualifierId': 141, 'value': '73.9'}, {'id': 5687334783, 'qualifierId': 213, 'value': '5.92'}, {'id': 5687334781, 'qualifierId': 212, 'value': '21.9'}, {'id': 5687334777, 'qualifierId': 140, 'value': '91.9'}]",9e65qlc7dfjkajyhzhak8sc7p,J. Sonis,,,Racing Louisville,Away
2807554865,416,12,2,58,22,446mp88j1vpk9iwui9fiifrp8,1,5.8,30.3,2025-04-27T21:30:47.604Z,2025-04-27T21:30:50Z,"[{'id': 5687335057, 'qualifierId': 141, 'value': '8.2'}, {'id': 5687335059, 'qualifierId': 212, 'value': '16.5'}, {'id': 5687335055, 'qualifierId': 140, 'value': '12.2'}, {'id': 5687335053, 'qualifierId': 56, 'value': 'Back'}, {'id': 5687335061, 'qualifierId': 213, 'value': '5.13'}]",8oj7cqgjacle67i49w4a3gx6,I. Obaze,,,Portland Thorns,Home
2807554871,417,43,2,58,25,446mp88j1vpk9iwui9fiifrp8,1,0.0,0.0,2025-04-27T21:30:50.774Z,2025-04-27T21:30:53Z,"[{'id': 5687335203, 'qualifierId': 144, 'value': '49'}]",7whcppsae8rxxj20zaxpx1wq1,K. Torpey,,,Portland Thorns,Home
2807554879,418,1,2,58,25,446mp88j1vpk9iwui9fiifrp8,0,12.2,8.2,2025-04-27T21:30:50.836Z,2025-04-27T21:30:51Z,"[{'id': 5687335137, 'qualifierId': 213, 'value': '0.32'}, {'id': 5687335127, 'qualifierId': 56, 'value': 'Back'}, {'id': 5687335129, 'qualifierId': 140, 'value': '18.9'}, {'id': 5687335131, 'qualifierId': 141, 'value': '11.6'}, {'id': 5687335133, 'qualifierId': 212, 'value': '7.4'}]",7whcppsae8rxxj20zaxpx1wq1,K. Torpey,,,Portland Thorns,Home
2807554897,434,1,2,58,26,dtucewmt49th1p4selfutmnmc,0,74.6,93.6,2025-04-27T21:30:51.624Z,2025-04-27T21:30:53Z,"[{'id': 5687335195, 'qualifierId': 213, 'value': '5.72'}, {'id': 5687335187, 'qualifierId': 56, 'value': 'Center'}, {'id': 5687335189, 'qualifierId': 140, 'value': '100.0'}, {'id': 5687335193, 'qualifierId': 212, 'value': '33.2'}, {'id': 5687335191, 'qualifierId': 141, 'value': '67.6'}, {'id': 5687335197, 'qualifierId': 1}]",2x4vbu3htfozzwd8g7bdxeacp,C. Petersen,,,Racing Louisville,Away
2807555047,419,5,2,58,27,446mp88j1vpk9iwui9fiifrp8,1,-1.2,27.2,2025-04-27T21:30:53.044Z,2025-04-27T22:25:44Z,"[{'id': 5687335777, 'qualifierId': 346}, {'id': 5687336193, 'qualifierId': 233, 'value': '435'}, {'id': 5687335775, 'qualifierId': 56, 'value': 'Back'}]",7whcppsae8rxxj20zaxpx1wq1,K. Torpey,,,Portland Thorns,Home
2807555111,435,5,2,58,27,dtucewmt49th1p4selfutmnmc,0,101.2,72.8,2025-04-27T21:30:53.044Z,2025-04-27T22:25:44Z,"[{'id': 5687336165, 'qualifierId': 56, 'value': 'Center'}, {'id': 5687336167, 'qualifierId': 346}, {'id': 5687336217, 'qualifierId': 233, 'value': '419'}]",2x4vbu3htfozzwd8g7bdxeacp,C. Petersen,,,Racing Louisville,Away
2807555069,420,1,2,58,40,446mp88j1vpk9iwui9fiifrp8,1,5.1,50.4,2025-04-27T21:31:06.068Z,2025-04-27T21:31:08Z,"[{'id': 5687335929, 'qualifierId': 56, 'value': 'Back'}, {'id': 5687335935, 'qualifierId': 212, 'value': '28.2'}, {'id': 5687335931, 'qualifierId': 140, 'value': '19.7'}, {'id': 5687335937, 'qualifierId': 213, 'value': '5.29'}, {'id': 5687335927, 'qualifierId': 124}, {'id': 5687335941, 'qualifierId': 237}, {'id': 5687335933, 'qualifierId': 141, 'value': '15.6'}]",68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,Portland Thorns,Home
2807555089,421,1,2,58,42,446mp88j1vpk9iwui9fiifrp8,1,19.9,15.6,2025-04-27T21:31:07.973Z,2025-04-27T21:31:11Z,"[{'id': 5687336077, 'qualifierId': 140, 'value': '42.7'}, {'id': 5687336081, 'qualifierId': 212, 'value': '24.3'}, {'id': 5687336075, 'qualifierId': 56, 'value': 'Back'}, {'id': 5687336083, 'qualifierId': 213, 'value': '6.12'}, {'id': 5687336079, 'qualifierId': 141, 'value': '9.8'}]",7whcppsae8rxxj20zaxpx1wq1,K. Torpey,,,Portland Thorns,Home
2807555105,422,3,2,58,45,446mp88j1vpk9iwui9fiifrp8,1,35.2,7.7,2025-04-27T21:31:11.124Z,2025-04-27T22:27:01Z,"[{'id': 5687336237, 'qualifierId': 233, 'value': '436'}, {'id': 5687336151, 'qualifierId': 56, 'value': 'Back'}, {'id': 5687336153, 'qualifierId': 286}]",5b2dire687lp3dasdj2z3n0q2,R. Turner,,,Portland Thorns,Home
